class,sudut_kiri,sudut_kanan
1,168.78948050707447,168.0289198808632
1,168.82007990184334,168.06675253013046
1,169.25908173725512,168.2769848416708
1,169.54965564843602,168.40617451459406
1,169.76813304539792,168.50252030472984
1,169.91400822643854,168.5892833215733
1,169.4031172816661,165.6859197310456
1,169.43912922728137,165.79048143722602
1,169.32263825980758,165.52137423550732
1,169.3139585870863,165.39494056867073
1,172.04545727952092,168.484313347728
1,172.34775293502028,168.0304980130325
1,172.44556032042982,168.00469954766237
1,172.1081794957107,167.62792695726534
1,171.87050707113306,167.40660742784954
1,171.62353877259784,167.46436099944498
1,174.00380316505976,170.1559620766235
1,173.77037116014438,169.78781670587333
1,172.68912842903873,168.29350102102697
1,172.41042159881434,167.69084540661342
1,172.00756952134714,167.4313563284414
1,171.97849608042497,167.66048355215187
1,172.2270432411234,167.9411922549183
1,174.2776424677001,170.1684985427383
1,174.69079782237336,170.37651157503242
1,174.24054054796952,169.48268873906295
1,173.88604015182182,169.1894155915863
1,173.5892956359912,169.19567960889148
1,176.268800805195,172.52910315469157
1,176.63512734509905,172.9524218142533
1,176.5540466301245,172.37298319871522
1,176.59712613359315,171.92460044064205
1,176.7361158452041,171.89435326201135
1,176.69661929924104,171.70175465319608
1,177.54183533316618,174.58162156562798
1,178.78758533965265,174.87261603348017
1,178.87639120597092,174.77649341703128
1,179.18234652690384,174.34997045213188
1,178.8918128757845,173.77284516031756
1,178.68688776306678,173.3827808614729
1,178.6984846161598,174.88471971424673
1,179.06922600248467,175.37131899789597
1,179.15627401390995,174.62971910106694
1,179.01565409261886,174.40694660291217
1,178.9265408490743,174.2998695711253
1,178.8321307471843,174.22825644508808
1,178.701080145883,174.0382551472807
1,179.77694850318204,175.9811779093399
1,179.73557747858314,175.24196237125952
1,179.9235832722552,174.75469192855996
1,179.606402738598,174.42739143410154
1,179.02478419215225,173.85892617249627
1,178.90387775703135,173.70805746952678
1,178.7499163590955,174.31673985163158
1,178.78233243326287,173.88240404561844
1,166.6231969086698,166.9806148581449
1,168.40310641225037,165.96989691989083
1,167.76736633986584,166.1628190018075
1,167.80715895891097,167.375020115341
1,167.836182116269,167.19039284918762
1,168.22663803425752,166.9401100518332
1,167.87778865531752,166.5238569655979
1,167.38939878033028,166.1471699388857
1,167.31447835701366,167.1240731827479
1,167.47938239658632,166.64098464781628
1,167.79680679616243,166.58110301518207
1,167.67406576237644,166.45846340298925
1,167.55503454826155,166.46656490599153
1,167.47275308614346,166.49607192608065
1,166.56743393595195,166.22466453997646
1,166.43532055641154,166.02572435253452
1,166.4164864074174,165.77413326309147
1,166.4174227307847,165.6298165987149
1,166.42861072281863,165.59104388992148
1,166.38217291653282,165.5437084217864
1,165.6779346182718,164.9155843482201
1,166.26754419051974,165.512110106062
1,166.62911840780387,165.9802868806183
1,166.88245973542757,166.26625283068296
1,167.0032780126944,166.443735839151
1,167.0846703350255,166.5363583299057
1,167.1408826387682,166.5962857058917
1,167.18723226580767,166.62938213069867
1,167.28334564050868,166.81187521243737
1,167.3869128677142,166.97071848643674
1,167.44730542830837,167.10152427534305
1,167.47386368836217,167.18578697458815
1,167.49283158557762,167.24136277435554
1,167.50449223717843,167.29290992931996
1,167.51469899796282,167.33983439411122
1,167.62448973395152,167.66868076222514
1,167.71589181333943,167.83235183297737
1,167.80448748291218,167.94747604222556
1,167.8745526523413,168.02588812872824
1,167.92693651796807,168.08820035279416
1,167.9741381959981,168.13648860799847
1,168.0809346526084,168.2151899914799
1,168.17674586384848,168.29267890418538
1,168.24268547542007,168.3371406363052
1,168.29893939498555,168.3746313307775
1,168.3511655713766,168.40371371061488
1,168.37249191472617,168.42236671902074
1,168.52207028389205,168.45897009645503
1,168.65038035229773,168.56113936255005
1,168.72597119666776,168.6264325486583
1,168.7976178159,168.69866555472439
1,168.86678014312366,168.7511843209896
1,168.92585987840323,168.81487847870858
1,169.42720311334685,169.15241232746257
1,169.6218858765535,169.24296529242912
1,169.64160824938506,169.17175298769388
1,169.60330418351083,169.0989169192821
1,169.5339871887009,169.03312812590875
1,169.45919510158896,169.00208546117
1,169.37887697478786,168.98101503115137
1,168.52393058528585,167.47676729752968
1,168.22360758777165,166.7578648049846
1,168.26008030529042,166.42937018767788
1,168.51879756924762,166.40545262014166
1,168.81311457461774,166.61324754540925
1,169.0874546554408,166.77343032887188
1,169.00456485896177,166.1665131238787
1,168.83066741322017,165.34687130187714
1,168.80774410490503,165.1617428007659
1,168.83866205753182,165.38264086828522
1,168.8474108356893,165.26854101824136
1,168.80137027105624,165.1618002073333
1,172.0719404058065,168.35592309434514
1,171.69631668064397,167.55044101470585
1,172.11122770927958,167.6060813907588
1,172.1884401655074,167.60569817226687
1,171.9536181224507,167.50344473613535
1,171.63228902052958,167.42931437907228
1,174.0721520448847,170.69112984205162
1,173.81534301806482,170.53089286532978
1,173.06599151357509,169.2162791070938
1,172.52446812990246,168.51124097058
1,172.21255321876257,168.16732465077266
1,172.19088260433332,168.28451470319715
1,174.0109265504146,169.98858429974078
1,175.0987053393088,170.69994814444988
1,174.80589344993305,170.0230147054156
1,174.23352739927367,169.5725431826087
1,173.72847563817797,168.89617060837213
1,173.5179782153397,168.7058254193072
1,176.1060052375137,172.57258487418656
1,176.6988368876189,172.63919762828348
1,176.6699744140225,172.16419345081235
1,176.3803352618195,171.61021925312306
1,176.38593371235862,171.35103427601496
1,176.4166411182422,171.08797322327487
1,177.0361005838104,174.12944015477152
1,178.0002376284371,174.70844194029922
1,178.67303403936,174.84424588230218
1,178.80908256688338,174.23964062752594
1,178.9265590157112,174.00770424351495
1,178.77451557137496,173.58920727619818
1,178.29515122511316,174.90677848363836
1,179.01937264852413,175.66576130065033
1,178.9901747306193,174.8622325923258
1,178.82626798176187,174.35692360367244
1,178.6857699984826,174.08668701095226
1,178.73644599471257,174.18398055749086
1,178.6800187414101,174.0432597790612
1,179.40758656266945,175.6338775918483
1,179.3166545572663,175.14774872504034
1,179.44715815887287,174.4953076362247
1,179.2018639498833,174.08259209334588
1,178.84276185872747,173.71229062252337
1,178.63181876030384,173.42152478649118
1,178.66114091560488,174.08513409491388
1,178.647347199644,173.6450923002459
